53;172;22
60;158;58
88;174;51
51;153;21
65;150;52
78;180;25
50;156;18
47;156;20
65;163;25
55;165;21
92;170;41
70;169;70
72;170;21
61;173;22
92;178;25
62;162;20
78;165;58
68;172;24
45;157;21
70;170;40
45;156;21
56;153;51
90;190;22
75;175;68
75;153;23
80;173;51
89;189;22
75;172;21
90;182;52
60;163;21
60;160;45
70;172;18
58;166;22
63;158;21
76;155;59
70;170;19
51;155;22
77;164;20
67;174;20
58;163;21
93;183;26
80;173;26
81;182;19
90;181;25
71;161;22
80;170;50
52;158;22
70;171;47
56;155;45
81;169;21
